aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ca1Se1_ICSD_60201,aflow:41b12ab311c115e1,"aapi1.2
",None,['aflowlib\n'],"['bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",Ca1Se1,"Ca1Se1_ICSD_60201
",2,2,None,[1 1],3.74309,None,3.30511,[0.5 0.5],"['Ca', 'Se\n']","['Ca_sv', 'Se\n']",['PAW_PBE\n'],"['Ca_sv:PAW_PBE:06Sep2000', 'Se:PAW_PBE:06Sep2000\n']",[10  6],None,None,None,None,,8,8,52.8094,26.4047,None,None,0,[ 0.97 -0.    0.   -0.    0.97  0.    0.    0.    0.97],0.97,0,[ 4.211229  4.211229  4.211229 60.       60.       60.      ],None,2.0663,3.69837,"insulator-indirect
",-9.54662,-4.77331,[373.2],-7.67177e-05,0.0001,None,None,None,None,"{'relaxation': array([14, 14, 14]), 'static': array([18, 18, 18]), 'points': ['\\Gamma', 'X,X', 'W,W', 'K,K', '\\Gamma,\\Gamma', 'L,L', 'U,U', 'W,W', 'L,L', 'K,U', 'X'], 'nsamples': 20}",-9.54662,-4.77331,0.00012133,6.0665e-05,0,0,0,0,[0 0],0,"[0.5, 0.5]",1981.13,378.64,16,[4.2112 2.9778 4.2112],"['Fm-3m #225', 'Fm-3m #225', 'Fm-3m #225\n']","['Fm-3m #225', 'Fm-3m #225', 'Fm-3m #225\n']",225,225,"[[-0. -0.  0.]
 [ 0.  0. -0.]]","[[-0.      -0.      -0.     ]
 [ 2.97779  2.97779  2.97779]]","[[-0.  -0.  -0. ]
 [ 0.5  0.5  0.5]]","FCC
","FCC
","cubic
","cF8
","FCC
","FCC
","cubic
","cF8
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[ 1.4341 -1.4341],[14.6257 38.1837],"AMD_Opteron(tm)_Processor_6378___
",64.0,2400.0,253.0,"aflow30847
","ICSD
","3.1.222
","20190406_02:23:35_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ca1Se1_ICSD_619572,aflow:e1bf4b384af99799,"aapi1.2
",None,['aflowlib\n'],"['bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",Ca1Se1,"Ca1Se1_ICSD_619572
",2,2,None,[1 1],3.72675,None,3.31961,[0.5 0.5],"['Ca', 'Se\n']","['Ca_sv', 'Se\n']",['PAW_PBE\n'],"['Ca_sv:PAW_PBE:06Sep2000', 'Se:PAW_PBE:06Sep2000\n']",[10  6],None,None,None,None,,8,8,53.0411,26.5205,None,None,0,[ 0.74 -0.   -0.   -0.    0.74 -0.   -0.   -0.    0.74],0.74,0,[ 4.217378  4.217378  4.217378 60.       60.       60.      ],None,2.0762,3.71172,"insulator-indirect
",-9.54666,-4.77333,[373.2],-7.58992e-05,0.0001,None,None,None,None,"{'relaxation': array([14, 14, 14]), 'static': array([18, 18, 18]), 'points': ['\\Gamma', 'X,X', 'W,W', 'K,K', '\\Gamma,\\Gamma', 'L,L', 'U,U', 'W,W', 'L,L', 'K,U', 'X'], 'nsamples': 20}",-9.54666,-4.77333,0.00012318,6.159e-05,0,0,0,0,[0 0],0,"[0.5, 0.5]",1038.07,380.28,16,[4.2174 2.9821 4.2174],"['Fm-3m #225', 'Fm-3m #225', 'Fm-3m #225\n']","['Fm-3m #225', 'Fm-3m #225', 'Fm-3m #225\n']",225,225,"[[-0.  0.  0.]
 [ 0. -0. -0.]]","[[0.      0.      0.     ]
 [2.98214 2.98214 2.98214]]","[[0.  0.  0. ]
 [0.5 0.5 0.5]]","FCC
","FCC
","cubic
","cF8
","FCC
","FCC
","cubic
","cF8
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[ 1.436 -1.436],[14.6601 38.381 ],"AMD_Opteron(tm)_Processor_6378___
",64.0,1400.0,253.0,"aflow30847
","ICSD
","3.1.221
","20190402_20:47:34_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ca1Se1_ICSD_167834,aflow:b167bafb684ed8c2,"aapi1.2
",None,['aflowlib\n'],"['ael', 'agl', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",Ca1Se1,"Ca1Se1_ICSD_167834
",2,2,None,[1 1],2.75611,None,4.48869,[0.5 0.5],"['Ca', 'Se\n']","['Ca_sv', 'Se\n']",['PAW_PBE\n'],"['Ca_sv:PAW_PBE:06Sep2000', 'Se:PAW_PBE:06Sep2000\n']",[10  6],None,None,None,None,,8,8,71.7208,35.8604,None,None,0,[0.01 0.   0.   0.   0.01 0.   0.   0.   0.01],0.01,0,[ 4.663587  4.663587  4.663587 60.       60.       60.      ],None,3.165,5.17942,"insulator-indirect
",-9.02981,-4.51491,[373.2],7.88284e-08,1e-06,None,None,None,None,"{'relaxation': array([14, 14, 14]), 'static': array([18, 18, 18]), 'points': ['\\Gamma', 'X,X', 'W,W', 'K,K', '\\Gamma,\\Gamma', 'L,L', 'U,U', 'W,W', 'L,L', 'K,U', 'X'], 'nsamples': 20}",-9.02981,-4.51491,0.0,0.0,0,0,0,0,[0 0],0,"[0.5, 0.5]",3113.53,428.52,48,[4.6636 2.8559 4.6636],"['F-43m #216', 'F-43m #216', 'F-43m #216\n']","['F-43m #216', 'F-43m #216', 'F-43m #216\n']",216,216,"[[0. 0. 0.]
 [0. 0. 0.]]","[[0.      0.      0.     ]
 [4.94648 4.94648 4.94648]]","[[0.   0.   0.  ]
 [0.75 0.75 0.75]]","FCC
","FCC
","cubic
","cF8
","FCC
","FCC
","cubic
","cF8
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,"aflow30344
","ICSD
","3.1.222
","20190406_07:00:44_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ca1Se1_ICSD_53948,aflow:ed64f860218490a1,"aapi1.2
",None,['aflowlib\n'],"['bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",Ca1Se1,"Ca1Se1_ICSD_53948
",2,2,None,[1 1],3.72631,None,3.32,[0.5 0.5],"['Ca', 'Se\n']","['Ca_sv', 'Se\n']",['PAW_PBE\n'],"['Ca_sv:PAW_PBE:06Sep2000', 'Se:PAW_PBE:06Sep2000\n']",[10  6],None,None,None,None,,8,8,53.0472,26.5236,None,None,0,[0.69 0.   0.   0.   0.69 0.   0.   0.   0.69],0.69,0,[ 4.217541  4.217541  4.217541 60.       60.       60.      ],None,2.0765,3.71212,"insulator-indirect
",-9.54667,-4.77333,[373.2],-7.58501e-05,0.0001,None,None,None,None,"{'relaxation': array([14, 14, 14]), 'static': array([18, 18, 18]), 'points': ['\\Gamma', 'X,X', 'W,W', 'K,K', '\\Gamma,\\Gamma', 'L,L', 'U,U', 'W,W', 'L,L', 'K,U', 'X'], 'nsamples': 20}",-9.54667,-4.77333,0.00012322,6.161e-05,0,0,0,0,[0 0],0,"[0.5, 0.5]",1817.8,380.33,16,[4.2175 2.9823 4.2175],"['Fm-3m #225', 'Fm-3m #225', 'Fm-3m #225\n']","['Fm-3m #225', 'Fm-3m #225', 'Fm-3m #225\n']",225,225,"[[ 0.  0. -0.]
 [ 0. -0.  0.]]","[[0.      0.      0.     ]
 [2.98225 2.98225 2.98225]]","[[0.  0.  0. ]
 [0.5 0.5 0.5]]","FCC
","FCC
","cubic
","cF8
","FCC
","FCC
","cubic
","cF8
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[ 1.436 -1.436],[14.6618 38.3855],"AMD_Opteron(TM)_Processor_6274___
",64.0,1400.0,253.0,"aflow30847
","ICSD
","3.1.221
","20190404_05:56:53_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/RHL/C1_ICSD_28417,aflow:53c9725a99897c33,"aapi1.2
",None,['aflowlib\n'],"['bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",C4,"C1_ICSD_28417
",1,4,None,[4],1.24617,None,9.30448,[1],['C\n'],['C\n'],['PAW_PBE\n'],['C:PAW_PBE:08Apr2002\n'],[4],None,None,None,None,,16,16,64.0194,16.0048,None,None,0,[ 0.43 -0.    0.05 -0.   -0.35  0.    0.05  0.   -0.34],-0.09,0,[12.22232 12.22232 12.22232 11.58799 11.58799 11.58799],None,0.0,0.0,"metal
",-36.8898,-9.22246,[560],1.95722e-08,1e-06,None,None,None,None,"{'relaxation': array([13, 13, 13]), 'static': array([14, 14, 14]), 'points': ['\\Gamma', 'L,L', 'B_1,B', 'Z,Z', '\\Gamma,\\Gamma', 'X,Q', 'F,F', 'P_1,P_1', 'Z,L', 'P'], 'nsamples': 20}",-36.8898,-9.22246,0.00021114,5.2785e-05,0,0,0,0,[0 0 0 0],0,[1.0],212258.0,598.06,32,[1.4247],"['R-3m #166', 'R-3m #166', 'R-3m #166\n']","['R-3m #166', 'R-3m #166', 'R-3m #166\n']",166,166,"[[ 0.01251   0.        0.000797]
 [-0.01251  -0.       -0.000797]
 [-0.003209 -0.       -0.000204]
 [ 0.003209  0.        0.000204]]","[[ 1.949    0.       0.12413]
 [34.39436  0.       2.19057]
 [10.16513  0.       0.64741]
 [26.17823  0.       1.66728]]","[[0.05362736 0.05362736 0.05362736]
 [0.94637264 0.94637264 0.94637264]
 [0.27969707 0.27969707 0.27969707]
 [0.72030293 0.72030293 0.72030293]]","RHL
","RHL1
","rhombohedral
","hR4
","RHL
","RHL1
","rhombohedral
","hR4
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[ 0.1113  0.1117 -0.1101 -0.1101],[11.4448 11.4152 11.8531 11.8531],"AMD_Opteron(tm)_Processor_6378___
",64.0,2400.0,253.0,"aflow30980
","ICSD
","3.1.221
","20190328_06:25:26_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORCC/C1_ICSD_188336,aflow:509e424c2c90be6a,"aapi1.2
",None,['aflowlib\n'],"['bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",C4,"C1_ICSD_188336
",1,4,None,[4],3.01006,None,3.85207,[1],['C\n'],['C\n'],['PAW_PBE\n'],['C:PAW_PBE:08Apr2002\n'],[4],None,None,None,None,,16,16,26.5041,6.62603,None,None,0,[ 0.05  0.    0.    0.   -0.67  0.    0.    0.   -0.68],-0.43,0,[  4.136167   4.136167   2.510745  90.        90.       141.8996  ],None,0.0,0.0,"metal
",-35.1572,-8.7893,[560],9.35477e-07,1e-06,None,None,None,None,"{'relaxation': array([13, 13, 12]), 'static': array([14, 14, 14]), 'points': ['\\Gamma', 'X,X', 'S,S', 'R,R', 'A,A', 'Z,Z', '\\Gamma,\\Gamma', 'Y,Y', 'X_1,X_1', 'A_1,A_1', 'T,T', 'Y,Z', 'T'], 'nsamples': 20}",-35.1572,-8.7893,1.749e-05,4.3725e-06,0,0,0,0,[0 0 0 0],0,[1.0],4054.67,345.19,32,[1.3453],"['Cmmm #65', 'Cmmm #65', 'Cmmm #65\n']","['Cmmm #65', 'Cmmm #65', 'Cmmm #65\n']",65,65,"[[ 0.        0.000368  0.      ]
 [ 0.       -0.001567  0.      ]
 [ 0.        0.001567  0.      ]
 [ 0.       -0.000368  0.      ]]","[[ 1.35003 -3.23727  0.     ]
 [ 1.35003 -2.42937  1.25537]
 [ 1.35003  2.42878  1.25537]
 [ 1.35003  3.23669  0.     ]]","[[0.91401096 0.08598904 0.        ]
 [0.8106896  0.1893104  0.5       ]
 [0.18938588 0.81061412 0.5       ]
 [0.08606356 0.91393644 0.        ]]","ORCC
","ORCC
","orthorhombic
","oS8
","ORCC
","ORCC
","orthorhombic
","oS8
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[-0.1538  0.024   0.0515  0.0784],[7.2834 6.2505 6.1946 6.7756],"AMD_Opteron(tm)_Processor_6378___
",64.0,2400.0,253.0,"aflow30980
","ICSD
","3.1.221
","20190403_17:39:13_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/C1_ICSD_182761,aflow:b2688e84030188b8,"aapi1.2
",None,['aflowlib\n'],"['ael', 'agl', 'bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",C4,"C1_ICSD_182761
",1,4,None,[4],3.31235,None,3.50053,[1],['C\n'],['C\n'],['PAW_PBE\n'],['C:PAW_PBE:08Apr2002\n'],[4],None,None,None,None,,16,16,24.0853,6.02134,None,None,0,[-0.08  0.    0.    0.   -0.08  0.    0.    0.   -0.06],-0.08,0,[  3.341838   3.341838   3.341838  98.1149    98.1149   135.8635  ],None,2.4828,4.25981,"insulator-indirect
",-35.5753,-8.89383,[560],6.83534e-07,1e-06,None,None,None,None,"{'relaxation': array([15, 15, 15]), 'static': array([17, 17, 17]), 'points': ['\\Gamma', 'X,X', 'M,M', '\\Gamma,\\Gamma', 'Z,Z', 'P,P', 'N,N', 'Z_1,Z_1', 'M,X', 'P'], 'nsamples': 20}",-35.5753,-8.89383,2.854e-05,7.135e-06,0,0,0,0,[0 0 0 0],0,[1.0],1195.31,296.92,16,[1.5243],"['I4/mmm #139', 'I4/mmm #139', 'I4/mmm #139\n']","['I4/mmm #139', 'I4/mmm #139', 'I4/mmm #139\n']",139,139,"[[-0.001257  0.001257 -0.      ]
 [ 0.001257 -0.001257  0.      ]
 [ 0.001257  0.001257 -0.      ]
 [-0.001257 -0.001257  0.      ]]","[[ 1.40051 -1.40051  1.25556]
 [-1.40051  1.40051  1.25556]
 [ 0.7894   0.7894   0.     ]
 [ 1.40051  1.40051  1.25556]]","[[0.18023627 0.81976373 0.        ]
 [0.81976373 0.18023627 0.        ]
 [0.18023627 0.18023627 0.36047255]
 [0.81976373 0.81976373 0.63952745]]","BCT
","BCT1
","tetragonal
","tI8
","BCT
","BCT1
","tetragonal
","tI8
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[ 0.0569  0.0491 -0.0555 -0.0505],[5.8494 5.8572 6.1984 6.1803],"AMD_Opteron(tm)_Processor_6378___
",64.0,1400.0,253.0,"aflow30876
","ICSD
","3.1.221
","20190402_16:19:20_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/C1_ICSD_66465,aflow:8775138013a3823d,"aapi1.2
",None,['aflowlib\n'],"['bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",C4,"C1_ICSD_66465
",1,4,None,[4],3.49046,None,3.3219,[1],['C\n'],['C\n'],['PAW_PBE\n'],['C:PAW_PBE:08Apr2002\n'],[4],None,None,None,None,,16,16,22.8563,5.71407,None,None,0,[-0.01  0.    0.    0.    0.01 -0.    0.   -0.   -0.03],-0.01,0,[  2.512397   2.512397   4.181177  90.        90.       119.9999  ],None,3.3424,5.41856,"insulator-indirect
",-36.2636,-9.06591,[560],1.37449e-08,1e-06,None,None,None,None,"{'relaxation': array([26, 26, 13]), 'static': array([17, 17,  9]), 'points': ['\\Gamma', 'M,M', 'K,K', '\\Gamma,\\Gamma', 'A,A', 'L,L', 'H,H', 'A,L', 'M,K', 'H'], 'nsamples': 20}",-36.2636,-9.06591,2.086e-05,5.215e-06,0,0,0,0,[0 0 0 0],0,[1.0],7991.71,1287.11,16,[1.5425],"['P6_{3}/mmc #194', 'P6_{3}/mmc #194', 'P6_{3}/mmc #194\n']","['P6_{3}/mmc #194', 'P6_{3}/mmc #194', 'P6_{3}/mmc #194\n']",194,194,"[[ 0.        0.000244  0.000752]
 [ 0.       -0.000244  0.000752]
 [ 0.       -0.000244 -0.000752]
 [ 0.        0.000244 -0.000752]]","[[ 1.2562   0.72526  0.26235]
 [ 1.2562  -0.72526  2.35293]
 [ 1.2562  -0.72526  3.91883]
 [ 1.2562   0.72526  1.82824]]","[[0.33333424 0.66666576 0.06274439]
 [0.66666576 0.33333424 0.5627444 ]
 [0.66666576 0.33333424 0.9372556 ]
 [0.33333424 0.66666576 0.4372556 ]]","HEX
","HEX
","hexagonal
","hP4
","HEX
","HEX
","hexagonal
","hP4
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[-0.1147 -0.0656  0.1147  0.0656],[5.9795 5.9163 5.4487 5.5118],"AMD_Opteron(tm)_Processor_6378___
",64.0,2400.0,237.0,"aflow30847
","ICSD
","3.1.222
","20190405_00:32:32_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/C1_ICSD_27422,aflow:b1eed27f4bab29d7,"aapi1.2
",None,['aflowlib\n'],"['bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",C4,"C1_ICSD_27422
",1,4,None,[4],3.49045,None,3.32191,[1],['C\n'],['C\n'],['PAW_PBE\n'],['C:PAW_PBE:08Apr2002\n'],[4],None,None,None,None,,16,16,22.8563,5.71409,None,None,0,[-0.04  0.05  0.    0.05 -0.09  0.    0.    0.    0.34],0.07,0,[  2.512409   2.512405   4.181157  90.        90.       120.      ],None,3.3412,5.41694,"insulator-indirect
",-36.2636,-9.06591,[560],1.21328e-07,1e-06,None,None,None,None,"{'relaxation': array([16, 16,  8]), 'static': array([17, 17,  9]), 'points': ['\\Gamma', 'M,M', 'K,K', '\\Gamma,\\Gamma', 'A,A', 'L,L', 'H,H', 'A,L', 'M,K', 'H'], 'nsamples': 20}",-36.2636,-9.06591,6.73e-06,1.6825e-06,0,0,0,0,[0 0 0 0],0,[1.0],2536.0,366.22,32,[1.5425],"['P6_{3}/mmc #194', 'P6_{3}/mmc #194', 'P6_{3}/mmc #194\n']","['P6_{3}/mmc #194', 'P6_{3}/mmc #194', 'P6_{3}/mmc #194\n']",194,194,"[[ 0.000413  0.000239 -0.00141 ]
 [-0.000413 -0.000239 -0.00141 ]
 [-0.000413 -0.000239  0.00141 ]
 [ 0.000413  0.000239  0.00141 ]]","[[ 1.2562  -0.72527  0.26237]
 [ 1.25621  0.72527  2.35295]
 [ 1.25621  0.72527  3.91879]
 [ 1.2562  -0.72527  1.82821]]","[[0.66666526 0.33333053 0.06275067]
 [0.33333474 0.66666947 0.56275067]
 [0.33333474 0.66666947 0.93724933]
 [0.66666526 0.33333053 0.43724933]]","HEX
","HEX
","hexagonal
","hP4
","HEX
","HEX
","hexagonal
","hP4
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[-0.1126 -0.0679  0.1126  0.0679],[5.9765 5.9206 5.4517 5.5076],"AMD_Opteron(tm)_Processor_6378___
",64.0,1400.0,253.0,"aflow30910
","ICSD
","3.1.221
","20190404_11:48:55_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/C1_ICSD_290661,aflow:00ecd25494ac4070,"aapi1.2
",None,['aflowlib\n'],"['bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",C4,"C1_ICSD_290661
",1,4,None,[4],1.81534,None,6.38723,[1],['C\n'],['C\n'],['PAW_PBE\n'],['C:PAW_PBE:08Apr2002\n'],[4],None,None,None,None,,16,16,43.9472,10.9868,None,None,0,[ 0.65  0.18 -0.    0.18  0.45  0.   -0.    0.    0.  ],0.37,0,[  2.467823   2.467667   8.333157  90.        90.       120.0021  ],None,0.0,0.0,"metal
",-36.8884,-9.2221,[560],-4.02636e-08,1e-06,None,None,None,None,"{'relaxation': array([19, 19,  6]), 'static': array([23, 23,  5]), 'points': ['\\Gamma', 'M,M', 'K,K', '\\Gamma,\\Gamma', 'A,A', 'L,L', 'H,H', 'A,L', 'M,K', 'H'], 'nsamples': 20}",-36.8884,-9.2221,0.00012373,3.09325e-05,0,0,0,0,[0 0 0 0],0,[1.0],8365.49,627.66,32,[1.4247],"['P6_{3}/mmc #194', 'P6_{3}/mmc #194', 'P6_{3}/mmc #194\n']","['P6_{3}/mmc #194', 'P6_{3}/mmc #194', 'P6_{3}/mmc #194\n']",194,194,"[[-0.004231 -0.002443 -0.      ]
 [ 0.004232  0.002443  0.      ]
 [-0.004232 -0.002443 -0.      ]
 [ 0.004231  0.002443  0.      ]]","[[ 1.10000e-04  6.00000e-05  2.08329e+00]
 [ 1.23388e+00 -7.12420e-01  2.08329e+00]
 [ 1.23379e+00  7.12330e-01  6.24987e+00]
 [-1.10000e-04 -6.00000e-05  6.24987e+00]]","[[ 3.0210677e-05  6.0421353e-05  2.5000000e-01]
 [ 6.6667157e-01  3.3334313e-01  2.5000000e-01]
 [ 3.3332843e-01  6.6665687e-01  7.5000000e-01]
 [-3.0210677e-05 -6.0421353e-05  7.5000000e-01]]","HEX
","HEX
","hexagonal
","hP4
","HEX
","HEX
","hexagonal
","hP4
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[ 0.0269 -0.0269 -0.0269  0.0269],[10.9868 10.9862 10.9874 10.9868],"AMD_Opteron(TM)_Processor_6274___
",64.0,1400.0,253.0,"aflow30980
","ICSD
","3.1.221
","20190329_15:46:40_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/C1_ICSD_76767,aflow:ff23cb178790a6fa,"aapi1.2
",None,['aflowlib\n'],"['bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",C4,"C1_ICSD_76767
",1,4,None,[4],1.81598,None,6.38495,[1],['C\n'],['C\n'],['PAW_PBE\n'],['C:PAW_PBE:08Apr2002\n'],[4],None,None,None,None,,16,16,43.9316,10.9829,None,None,0,[-0.19 -0.12 -0.   -0.12 -0.05 -0.   -0.   -0.   -0.03],-0.09,0,[  2.467844   2.467913   8.329032  90.        90.       119.9991  ],None,0.0,0.0,"metal
",-36.8874,-9.22186,[560],-1.34751e-08,1e-06,None,None,None,None,"{'relaxation': array([31, 31,  9]), 'static': array([23, 23,  5]), 'points': ['\\Gamma', 'M,M', 'K,K', '\\Gamma,\\Gamma', 'A,A', 'L,L', 'H,H', 'A,L', 'M,K', 'H'], 'nsamples': 20}",-36.8874,-9.22186,5.144e-05,1.286e-05,0,0,0,0,[0 0 0 0],0,[1.0],21227.1,2000.38,16,[1.4248],"['P6_{3}/mmc #194', 'P6_{3}/mmc #194', 'P6_{3}/mmc #194\n']","['P6_{3}/mmc #194', 'P6_{3}/mmc #194', 'P6_{3}/mmc #194\n']",194,194,"[[-0.00058  -0.000335  0.      ]
 [ 0.00058   0.000335 -0.      ]
 [ 0.000584  0.000337 -0.      ]
 [-0.000584 -0.000337  0.      ]]","[[ 6.00000e-05  4.00000e-05  2.08226e+00]
 [-6.00000e-05 -4.00000e-05  6.24677e+00]
 [ 1.23400e+00 -7.12360e-01  2.08226e+00]
 [ 1.23391e+00  7.12400e-01  6.24677e+00]]","[[ 1.7245926e-05  3.4491852e-05  2.5000000e-01]
 [-1.7245926e-05 -3.4491852e-05  7.5000000e-01]
 [ 6.6668288e-01  3.3336576e-01  2.5000000e-01]
 [ 3.3331712e-01  6.6663424e-01  7.5000000e-01]]","HEX
","HEX
","hexagonal
","hP4
","HEX
","HEX
","hexagonal
","hP4
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[ 0.0264  0.0264 -0.0264 -0.0264],[10.984  10.984  10.9811 10.9823],"AMD_Opteron(tm)_Processor_6378___
",64.0,2400.0,253.0,"aflow30876
","ICSD
","3.1.222
","20190408_02:48:21_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/C1_ICSD_187640,aflow:2be120d88682ee01,"aapi1.2
",None,['aflowlib\n'],"['ael', 'agl', 'bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",C4,"C1_ICSD_187640
",1,4,None,[4],1.8249,None,6.35375,[1],['C\n'],['C\n'],['PAW_PBE\n'],['C:PAW_PBE:08Apr2002\n'],[4],None,None,None,None,,16,16,43.7169,10.9292,None,None,0,[ 0.03  0.05  0.    0.05 -0.02  0.    0.    0.    0.04],0.02,0,[  2.467895   2.467837   8.288559  90.        90.       120.0008  ],None,0.0,0.0,"metal
",-36.8881,-9.22202,[560],6.76841e-08,1e-06,None,None,None,None,"{'relaxation': array([19, 19,  6]), 'static': array([23, 23,  5]), 'points': ['\\Gamma', 'M,M', 'K,K', '\\Gamma,\\Gamma', 'A,A', 'L,L', 'H,H', 'A,L', 'M,K', 'H'], 'nsamples': 20}",-36.8881,-9.22202,0.00012007,3.00175e-05,0,0,0,0,[0 0 0 0],0,[1.0],8880.1,610.46,16,[1.4248],"['P6_{3}/mmc #194', 'P6_{3}/mmc #194', 'P6_{3}/mmc #194\n']","['P6_{3}/mmc #194', 'P6_{3}/mmc #194', 'P6_{3}/mmc #194\n']",194,194,"[[-0.002815 -0.001626  0.      ]
 [ 0.002815  0.001626 -0.      ]
 [ 0.002817  0.001626 -0.      ]
 [-0.002817 -0.001626  0.      ]]","[[ 9.00000e-05  5.00000e-05  2.07214e+00]
 [-9.00000e-05 -5.00000e-05  6.21642e+00]
 [ 1.23396e+00 -7.12410e-01  2.07214e+00]
 [ 1.23388e+00  7.12380e-01  6.21642e+00]]","[[ 2.4629357e-05  4.9258714e-05  2.5000000e-01]
 [-2.4629357e-05 -4.9258714e-05  7.5000000e-01]
 [ 6.6667558e-01  3.3335115e-01  2.5000000e-01]
 [ 3.3332442e-01  6.6664885e-01  7.5000000e-01]]","HEX
","HEX
","hexagonal
","hP4
","HEX
","HEX
","hexagonal
","hP4
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[ 0.0264  0.0264 -0.0264 -0.0264],[10.9257 10.9257 10.9321 10.9333],"AMD_Opteron(TM)_Processor_6274___
",64.0,1400.0,253.0,"aflow30876
","ICSD
","3.1.222
","20190405_00:24:23_GMT-5
",None
